predict,p0,p1
0,0.9805354220490156,0.0194645779509844
1,0.4795464947670134,0.5204535052329866
0,0.9803671392267408,0.0196328607732592
0,0.9896613316066484,0.0103386683933515
0,0.7641163250734714,0.2358836749265286
1,0.3375194628569171,0.6624805371430829
1,0.1318654135066921,0.8681345864933079
1,0.1168478747933288,0.8831521252066712
0,0.98755278404382,0.01244721595618
1,0.226126049993369,0.773873950006631
0,0.9006756727838534,0.0993243272161465
0,0.9857562793465302,0.0142437206534698
0,0.6942950245910892,0.3057049754089108
1,0.2605876948030311,0.7394123051969689
0,0.9338688554502088,0.0661311445497912
1,0.5898993389273045,0.4101006610726955
0,0.9957605554553812,0.0042394445446186
1,0.1549497259228247,0.8450502740771753
0,0.758192563485499,0.241807436514501
1,0.1959301523838572,0.8040698476161428
0,0.990037488937362,0.0099625110626378
1,0.1753515322309774,0.8246484677690226
1,0.1721482880128123,0.8278517119871877
0,0.9895970128202586,0.0104029871797414
1,0.2177759095006962,0.7822240904993037
0,0.974154056596397,0.025845943403603
0,0.991537437171038,0.0084625628289618
0,0.9876103038507358,0.0123896961492642
0,0.9758559740716548,0.0241440259283453
0,0.990154787102775,0.0098452128972249
0,0.9632038618472284,0.0367961381527715
1,0.1493050200056418,0.8506949799943582
0,0.7657912858125806,0.2342087141874194
1,0.434473913022798,0.565526086977202
0,0.9744475329046328,0.0255524670953672
1,0.1967047177999181,0.8032952822000818
0,0.9885878180980124,0.0114121819019876
1,0.0793120757272258,0.920687924272774
1,0.5661535233261206,0.4338464766738795
1,0.2677871427364858,0.7322128572635141
0,0.9744287656644728,0.0255712343355273
1,0.4220707489873593,0.5779292510126407
0,0.7609001503651025,0.2390998496348974
0,0.9730358849754768,0.0269641150245232
1,0.3187851296532734,0.6812148703467266
1,0.5065257735510804,0.4934742264489195
1,0.0593610394689509,0.940638960531049
0,0.9915428387113177,0.0084571612886824
1,0.5123210827592424,0.4876789172407575
0,0.775181604019176,0.2248183959808239
1,0.6084510104923608,0.3915489895076391
1,0.5542149395605331,0.4457850604394668
0,0.926005575746888,0.0739944242531118
0,0.7914320573031606,0.2085679426968393
1,0.4944567137935743,0.5055432862064256
0,0.8598417806879659,0.1401582193120341
0,0.9602317384125226,0.0397682615874773
0,0.9731766610482484,0.0268233389517515
0,0.9832203407282596,0.0167796592717402
1,0.1248348879156588,0.8751651120843411
0,0.69635494465151,0.3036450553484899
0,0.7235074025312851,0.2764925974687149
1,0.4511153259197311,0.5488846740802689
1,0.1988140258874164,0.8011859741125835
0,0.9906539212091416,0.0093460787908583
0,0.989833106043236,0.0101668939567639
1,0.3169787624418883,0.6830212375581117
0,0.9868863244932562,0.0131136755067437
1,0.5598482569062444,0.4401517430937556
0,0.8539562891884227,0.1460437108115773
0,0.9840299830448525,0.0159700169551475
1,0.2042170833669742,0.7957829166330258
0,0.9083934142590256,0.0916065857409744
0,0.9828168957638956,0.0171831042361042
1,0.5875727018530481,0.4124272981469519
0,0.6919101789446233,0.3080898210553767
0,0.9658287857333452,0.0341712142666549
1,0.126344156968887,0.873655843031113
1,0.6092354066563096,0.3907645933436904
1,0.5011470682773692,0.4988529317226308
0,0.9713742958181036,0.0286257041818963
1,0.6000023435019192,0.3999976564980808
1,0.2168236246670966,0.7831763753329034
0,0.9844799116732182,0.0155200883267817
0,0.9849120411426472,0.0150879588573527
1,0.3312427454078301,0.6687572545921698
1,0.3521415950872195,0.6478584049127805
0,0.8904189025771568,0.1095810974228432
0,0.9918334972861702,0.0081665027138297
0,0.9703183793061048,0.0296816206938951
1,0.0490779518613668,0.9509220481386332
1,0.4945033046432879,0.505496695356712
0,0.908471067317142,0.0915289326828578
0,0.988513052708384,0.0114869472916159
0,0.9809023902461682,0.0190976097538317
0,0.9547531429794268,0.0452468570205733
0,0.6762738134816759,0.3237261865183241
1,0.2710957509644891,0.7289042490355109
1,0.2452771191841485,0.7547228808158515
0,0.9281178757442552,0.0718821242557449
1,0.4315131321226844,0.5684868678773156
1,0.3996248395078534,0.6003751604921466
1,0.4117099222740001,0.5882900777259998
1,0.3265426275983757,0.6734573724016243
0,0.9903246585773484,0.0096753414226517
0,0.9052184135256184,0.0947815864743815
1,0.2093399458412924,0.7906600541587075
0,0.920493651339594,0.079506348660406
0,0.9424516464237592,0.0575483535762406
0,0.9854323841562284,0.0145676158437714
0,0.957823712103448,0.042176287896552
0,0.9275662928147748,0.0724337071852252
1,0.5960866281923564,0.4039133718076436
1,0.1519632898044244,0.8480367101955756
1,0.1966511925551358,0.8033488074448641
0,0.9968242690359148,0.003175730964085
0,0.8951194550924532,0.1048805449075468
0,0.9821736347433784,0.0178263652566217
1,0.4975428658513851,0.5024571341486149
0,0.9557624387222516,0.0442375612777485
0,0.8480164740615609,0.1519835259384391
1,0.24811051609804,0.75188948390196
1,0.2610245062973343,0.7389754937026657
1,0.4234069196406546,0.5765930803593454
1,0.4597094690975805,0.5402905309024195
0,0.7944975409789318,0.2055024590210682
1,0.6163314048413072,0.3836685951586928
0,0.9636296333989374,0.0363703666010626
0,0.993027281206254,0.0069727187937461
0,0.8570483248466613,0.1429516751533387
1,0.4113310489843061,0.5886689510156938
1,0.3891671772424341,0.6108328227575659
0,0.9892009225484486,0.0107990774515514
0,0.9871443684767196,0.0128556315232804
0,0.7958998261652314,0.2041001738347686
1,0.129296504895703,0.870703495104297
1,0.3350768135877614,0.6649231864122386
1,0.2537404442495714,0.7462595557504286
0,0.9888863883395712,0.0111136116604288
1,0.1510500150223986,0.8489499849776013
0,0.7567100614137083,0.2432899385862916
1,0.4517806512207365,0.5482193487792635
1,0.4214457742759862,0.5785542257240138
1,0.4162864952591992,0.5837135047408007
0,0.9863837081545994,0.0136162918454005
1,0.2531657163274076,0.7468342836725924
1,0.2644336066865127,0.7355663933134873
1,0.3456201592257431,0.6543798407742569
1,0.0969055019728669,0.903094498027133
1,0.5982232326488682,0.4017767673511317
1,0.1925870499897303,0.8074129500102697
0,0.9387958350771431,0.0612041649228567
0,0.9847033532566808,0.0152966467433192
1,0.4799693022939335,0.5200306977060665
1,0.567682209692298,0.4323177903077019
1,0.2870930204321334,0.7129069795678665
1,0.3799976098731786,0.6200023901268213
0,0.9923463554629218,0.0076536445370781
0,0.6602721895031893,0.3397278104968107
0,0.868678882705403,0.1313211172945969
0,0.9512294118700336,0.0487705881299663
0,0.8430224747232065,0.1569775252767934
0,0.9808825309512652,0.0191174690487348
0,0.95032051371101,0.04967948628899
0,0.6710045714989595,0.3289954285010404
1,0.4459414068954819,0.5540585931045181
1,0.3828286341226915,0.6171713658773085
0,0.9894785545274238,0.0105214454725761
1,0.53684885200592,0.46315114799408
0,0.988567249898818,0.0114327501011819
0,0.9868498856677392,0.0131501143322607
1,0.0977391083128111,0.9022608916871888
1,0.5334275153663901,0.4665724846336099
0,0.745850406058253,0.2541495939417469
0,0.9601275479034556,0.0398724520965444
0,0.9935092143935684,0.0064907856064315
0,0.9675958331297864,0.0324041668702137
0,0.9563740281133732,0.0436259718866269
1,0.3178694216075947,0.6821305783924053
1,0.2354175232873117,0.7645824767126883
1,0.2852405525288246,0.7147594474711754
1,0.1653129927585118,0.8346870072414881
1,0.2528748998471825,0.7471251001528175
1,0.1735419298765149,0.826458070123485
1,0.3184648290108669,0.6815351709891331
0,0.9905637135890532,0.0094362864109467
1,0.1985001926329659,0.8014998073670341
0,0.9515032237915028,0.0484967762084972
0,0.9902442887354728,0.0097557112645273
0,0.9832190870031244,0.0167809129968756
0,0.9930089752547092,0.0069910247452907
1,0.5038139213223929,0.4961860786776071
0,0.988655321858804,0.011344678141196
1,0.5232156460005751,0.4767843539994248
0,0.7300390980649198,0.2699609019350801
0,0.972461646975854,0.0275383530241458
1,0.2451106012388508,0.7548893987611491
0,0.9920920904619264,0.0079079095380734
1,0.4600467717689229,0.539953228231077
1,0.6121544891281363,0.3878455108718637
0,0.9668154908815586,0.0331845091184414
0,0.991940683327338,0.0080593166726621
0,0.7440680701567374,0.2559319298432626
1,0.4045364428617136,0.5954635571382864
1,0.1721374551902682,0.8278625448097318
1,0.6194867511980306,0.3805132488019693
0,0.9552743990394416,0.0447256009605583
0,0.9857272618282962,0.0142727381717037
1,0.5661475571630924,0.4338524428369076
0,0.9732850479715353,0.0267149520284648
1,0.1239499838358767,0.8760500161641233
1,0.4393926941219772,0.5606073058780228
1,0.5085488775357894,0.4914511224642106
0,0.960467552327317,0.039532447672683
1,0.1062096541350965,0.8937903458649035
1,0.5854737732613216,0.4145262267386784
0,0.971166820120144,0.028833179879856
1,0.232725528204405,0.7672744717955949
1,0.2606665941131568,0.7393334058868432
1,0.3273649139112926,0.6726350860887074
0,0.6666389523161897,0.3333610476838103
0,0.8366883851111401,0.1633116148888599
0,0.989824654268972,0.010175345731028
1,0.3017665842921928,0.6982334157078072
0,0.6628157156469923,0.3371842843530078
1,0.1602812003349062,0.8397187996650938
0,0.9811526838758188,0.018847316124181
1,0.1886549090196693,0.8113450909803307
1,0.3461559095582408,0.6538440904417592
1,0.311509170293795,0.688490829706205
0,0.7185656135804245,0.2814343864195755
1,0.1917563877773633,0.8082436122226366
0,0.933794487776624,0.066205512223376
1,0.2140761234571934,0.7859238765428066
1,0.3070406012221227,0.6929593987778773
1,0.47697962852538,0.52302037147462
1,0.1487343736945963,0.8512656263054037
1,0.2522772215196573,0.7477227784803426
1,0.5988861853682232,0.4011138146317767
1,0.2808007969251654,0.7191992030748345
0,0.9082484745470554,0.0917515254529446
1,0.582919561569742,0.4170804384302579
0,0.6914294640188572,0.3085705359811428
1,0.5021628953056936,0.4978371046943065
0,0.9278773087426296,0.0721226912573702
1,0.5607758617528926,0.4392241382471074
1,0.4339109299796362,0.5660890700203638
0,0.9774115764773984,0.0225884235226015
1,0.1953453529078367,0.8046546470921633
0,0.7883028521613012,0.2116971478386987
0,0.8767215615918694,0.1232784384081305
1,0.3510213487867312,0.6489786512132688
1,0.405604359437524,0.594395640562476
0,0.7934073268101669,0.2065926731898331
1,0.6122117024725061,0.3877882975274939
1,0.5436913641478955,0.4563086358521044
0,0.8860795101556844,0.1139204898443155
1,0.3197922284503575,0.6802077715496425
0,0.9667907731811198,0.0332092268188801
0,0.9880011817959388,0.0119988182040611
1,0.4246670344113888,0.5753329655886111
0,0.9934573612976584,0.0065426387023414
0,0.9931446711069952,0.0068553288930046
0,0.985585005532458,0.0144149944675418
1,0.3274416865804617,0.6725583134195383
1,0.4090458922212238,0.5909541077787762
0,0.9563857195345984,0.0436142804654016
0,0.7612940583568732,0.2387059416431267
1,0.4634863479481631,0.5365136520518369
0,0.7529709385011877,0.2470290614988123
0,0.9852857129750788,0.014714287024921
0,0.967181139854738,0.0328188601452619
1,0.5257486657151533,0.4742513342848466
0,0.6663585485610238,0.3336414514389761
1,0.2909051920273393,0.7090948079726607
1,0.6309728840485569,0.3690271159514431
0,0.9841026459326024,0.0158973540673975
0,0.8224867433075894,0.1775132566924105
1,0.0812450612632853,0.9187549387367148
0,0.990426962138427,0.009573037861573
1,0.3173298071758431,0.6826701928241569
0,0.9897387851957152,0.0102612148042847
1,0.5190509993608703,0.4809490006391297
1,0.3492403203138325,0.6507596796861674
1,0.3417579937456667,0.6582420062543333
1,0.2271460180718765,0.7728539819281235
0,0.6733320821985876,0.3266679178014123
0,0.9945878594321512,0.0054121405678488
0,0.9809242725459536,0.0190757274540465
1,0.3897804353395901,0.6102195646604098
0,0.9918292969555969,0.0081707030444031
1,0.3955838449544603,0.6044161550455397
1,0.268460504236798,0.731539495763202
1,0.3819008699632793,0.6180991300367207
1,0.27139879574038,0.7286012042596199
0,0.9879355694596668,0.0120644305403333
1,0.6193616626193834,0.3806383373806166
0,0.9918074753067772,0.0081925246932227
1,0.3811726304867696,0.6188273695132304
1,0.3339493502476298,0.6660506497523702
0,0.9751025415738256,0.0248974584261743
1,0.3201202946653111,0.6798797053346889
1,0.3394686432078337,0.6605313567921662
0,0.9752303474060292,0.0247696525939708
0,0.987408112646919,0.012591887353081
1,0.4784502439852613,0.5215497560147386
1,0.3731816925480313,0.6268183074519686
0,0.9889854029921156,0.0110145970078843
0,0.9908604500750277,0.0091395499249723
0,0.9932123002024128,0.0067876997975871
1,0.3097750159277136,0.6902249840722864
0,0.9855599699359106,0.0144400300640893
1,0.3757742713585397,0.6242257286414603
1,0.3121349778446123,0.6878650221553877
1,0.4749529650540537,0.5250470349459463
1,0.0961394218175266,0.9038605781824732
0,0.8909388723552057,0.1090611276447942
1,0.5009370379489557,0.4990629620510443
1,0.2989009103983499,0.7010990896016501
0,0.883804982125072,0.116195017874928
0,0.6781774897203112,0.3218225102796888
1,0.5787993375770213,0.4212006624229787
0,0.9398782735702508,0.0601217264297491
1,0.2031635810874251,0.7968364189125748
0,0.9830410786592504,0.0169589213407497
0,0.99034574665853,0.0096542533414699
0,0.9278969204755456,0.0721030795244545
1,0.1637691913702534,0.8362308086297465
1,0.3005194613459431,0.6994805386540569
0,0.979608142295814,0.0203918577041859
0,0.9120539817623062,0.0879460182376938
0,0.9681553197289798,0.0318446802710202
1,0.602362104337345,0.3976378956626549
0,0.955388559092828,0.0446114409071719
0,0.7290894711736761,0.2709105288263239
0,0.9697125652935624,0.0302874347064376
0,0.7754185041090276,0.2245814958909724
1,0.3303331629058234,0.6696668370941766
0,0.9954720962027838,0.0045279037972161
0,0.9714256144747104,0.0285743855252894
1,0.28740346569996,0.71259653430004
0,0.7095920912433047,0.2904079087566952
1,0.1805106863946117,0.8194893136053882
1,0.4417375342115611,0.5582624657884389
0,0.9798801246818896,0.0201198753181104
1,0.1901317370894831,0.8098682629105168
0,0.978821679887219,0.021178320112781
1,0.3822105064738791,0.6177894935261209
1,0.2618193194709894,0.7381806805290105
0,0.9010559118908948,0.0989440881091053
1,0.0588297010828633,0.9411702989171368
1,0.28125739689933,0.71874260310067
1,0.2609954213356938,0.7390045786643061
0,0.9926611260785994,0.0073388739214006
0,0.951789968044561,0.048210031955439
1,0.3464798721715526,0.6535201278284474
1,0.43707305824583,0.56292694175417
1,0.3750048430994036,0.6249951569005964
0,0.6515605115433194,0.3484394884566806
0,0.9652762619422778,0.0347237380577221
1,0.4394441553027678,0.5605558446972322
0,0.9730553297856844,0.0269446702143155
1,0.1386087824171765,0.8613912175828234
1,0.5639486658096656,0.4360513341903343
1,0.3277682511804652,0.6722317488195347
0,0.9656047325087858,0.0343952674912142
1,0.3664483811651792,0.6335516188348208
0,0.6861003953491237,0.3138996046508763
0,0.9725250649559553,0.0274749350440448
0,0.9889462784862788,0.0110537215137213
0,0.8433649399546609,0.1566350600453391
0,0.9418171160141512,0.0581828839858488
0,0.9909175326070262,0.0090824673929737
0,0.960663124053097,0.039336875946903
0,0.8175943502412292,0.1824056497587708
0,0.987376036432598,0.0126239635674021
0,0.84534916170221,0.1546508382977899
0,0.9853091266017644,0.0146908733982354
1,0.5552653308196989,0.4447346691803011
1,0.0964348217543407,0.9035651782456592
0,0.9620863299395572,0.0379136700604428
1,0.1370409217972659,0.8629590782027341
0,0.8227943379573165,0.1772056620426835
1,0.3908791178879978,0.6091208821120022
1,0.30901829091404,0.69098170908596
0,0.9567968133359112,0.0432031866640888
1,0.1215858041868965,0.8784141958131034
0,0.9793848531803818,0.0206151468196181
1,0.2498057188918188,0.7501942811081812
0,0.9933306300021212,0.0066693699978789
1,0.3634158200374813,0.6365841799625187
1,0.6247461876926292,0.3752538123073707
0,0.969506829114142,0.0304931708858578
0,0.973124696635468,0.0268753033645319
1,0.2477433008504979,0.7522566991495021
1,0.187581096238988,0.812418903761012
1,0.3292473348987178,0.6707526651012822
1,0.1438349575530101,0.8561650424469899
1,0.5239056830223262,0.4760943169776738
1,0.5632398645645398,0.4367601354354603
1,0.6365571781105985,0.3634428218894014
1,0.2486218194174198,0.7513781805825802
0,0.6714384132598274,0.3285615867401726
0,0.9172512226671292,0.0827487773328708
1,0.2604997313824936,0.7395002686175064
0,0.8074083981824633,0.1925916018175366
1,0.0656272832589583,0.9343727167410416
1,0.2048941055272258,0.7951058944727741
0,0.971963620508726,0.028036379491274
1,0.3644475932773771,0.6355524067226229
0,0.946783226245314,0.0532167737546859
1,0.3139563944662342,0.6860436055337658
1,0.0800396687370279,0.919960331262972
1,0.1481111933704256,0.8518888066295743
1,0.1328700858411835,0.8671299141588165
1,0.2475125377078982,0.7524874622921017
1,0.0930333743358131,0.9069666256641868
1,0.3344489324246196,0.6655510675753804
1,0.5772049395138678,0.4227950604861322
0,0.7225813447030864,0.2774186552969135
0,0.9605310091179378,0.0394689908820622
0,0.7735452714142943,0.2264547285857056
0,0.9658768798381708,0.0341231201618292
0,0.6992471237449531,0.3007528762550469
0,0.7012569869706544,0.2987430130293455
1,0.4420670663865056,0.5579329336134944
